Date,Close,Volume,Name
2013-11-11,47.0,7533400.0,Healthcare-Merck
2013-11-12,47.59,13950600.0,Healthcare-Merck
2013-11-13,47.34,14157400.0,Healthcare-Merck
2013-11-14,47.82,11280600.0,Healthcare-Merck
2013-11-15,48.07,11991500.0,Healthcare-Merck
2013-11-18,48.009998,7930100.0,Healthcare-Merck
2013-11-19,48.07,8345300.0,Healthcare-Merck
2013-11-20,48.130001,8251900.0,Healthcare-Merck
2013-11-21,48.619999,12837100.0,Healthcare-Merck
2013-11-22,48.939999,13967900.0,Healthcare-Merck
2013-11-25,49.66,18282100.0,Healthcare-Merck
2013-11-26,49.580002,22939300.0,Healthcare-Merck
2013-11-27,49.830002,11565500.0,Healthcare-Merck
2013-11-29,49.830002,6900000.0,Healthcare-Merck
2013-12-02,50.18,14829900.0,Healthcare-Merck
2013-12-03,49.759998,13604400.0,Healthcare-Merck
2013-12-04,49.310001,11451600.0,Healthcare-Merck
2013-12-05,48.810001,8721900.0,Healthcare-Merck
2013-12-06,49.389999,7403200.0,Healthcare-Merck
2013-12-09,49.560001,9331500.0,Healthcare-Merck
2013-12-10,49.43,10236400.0,Healthcare-Merck
2013-12-11,48.950001,14504000.0,Healthcare-Merck
2013-12-12,48.32,11611700.0,Healthcare-Merck
2013-12-13,48.380001,8396300.0,Healthcare-Merck
2013-12-16,48.09,11349200.0,Healthcare-Merck
2013-12-17,47.900002,13900000.0,Healthcare-Merck
2013-12-18,48.900002,13549700.0,Healthcare-Merck
2013-12-19,48.790001,8762400.0,Healthcare-Merck
2013-12-20,49.32,16805100.0,Healthcare-Merck
2013-12-23,49.360001,8263900.0,Healthcare-Merck
2013-12-24,49.41,4252900.0,Healthcare-Merck
2013-12-26,49.720001,5069800.0,Healthcare-Merck
2013-12-27,49.790001,4244300.0,Healthcare-Merck
2013-12-30,49.939999,6321900.0,Healthcare-Merck
2013-12-31,50.049999,8474900.0,Healthcare-Merck
2014-01-02,49.490002,7886500.0,Healthcare-Merck
2014-01-03,49.73,6435000.0,Healthcare-Merck
2014-01-06,49.740002,9931400.0,Healthcare-Merck
2014-01-07,50.110001,9995800.0,Healthcare-Merck
2014-01-08,49.790001,13695700.0,Healthcare-Merck
2014-01-09,49.52,9323900.0,Healthcare-Merck
2014-01-10,49.880001,8143100.0,Healthcare-Merck
2014-01-13,53.119999,37291300.0,Healthcare-Merck
2014-01-14,53.0,21190700.0,Healthcare-Merck
2014-01-15,52.52,10488000.0,Healthcare-Merck
2014-01-16,52.5,7769600.0,Healthcare-Merck
2014-01-17,51.950001,16758800.0,Healthcare-Merck
2014-01-21,51.830002,11035500.0,Healthcare-Merck
2014-01-22,51.349998,10653600.0,Healthcare-Merck
2014-01-23,51.599998,15877800.0,Healthcare-Merck
2014-01-24,51.98,18261300.0,Healthcare-Merck
2014-01-27,52.529999,31002000.0,Healthcare-Merck
2014-01-28,52.869999,15078200.0,Healthcare-Merck
2014-01-29,52.209999,19346100.0,Healthcare-Merck
2014-01-30,53.509998,17371800.0,Healthcare-Merck
2014-01-31,52.970001,16290000.0,Healthcare-Merck
2014-02-03,52.080002,15488600.0,Healthcare-Merck
2014-02-04,53.509998,18181900.0,Healthcare-Merck
2014-02-05,53.529999,24506300.0,Healthcare-Merck
2014-02-06,53.77,12244800.0,Healthcare-Merck
2014-02-07,54.77,14497100.0,Healthcare-Merck
2014-02-10,54.889999,10609600.0,Healthcare-Merck
2014-02-11,55.700001,15352600.0,Healthcare-Merck
2014-02-12,55.0,13629700.0,Healthcare-Merck
2014-02-13,55.099998,10243400.0,Healthcare-Merck
2014-02-14,55.439999,8681900.0,Healthcare-Merck
2014-02-18,55.689999,11201100.0,Healthcare-Merck
2014-02-19,55.040001,10297100.0,Healthcare-Merck
2014-02-20,55.810001,10133100.0,Healthcare-Merck
2014-02-21,56.029999,11666600.0,Healthcare-Merck
2014-02-24,56.18,11012500.0,Healthcare-Merck
2014-02-25,55.91,8514500.0,Healthcare-Merck
2014-02-26,56.27,10139500.0,Healthcare-Merck
2014-02-27,56.66,9055500.0,Healthcare-Merck
2014-02-28,56.990002,11886600.0,Healthcare-Merck
2014-03-03,56.419998,9821800.0,Healthcare-Merck
2014-03-04,57.060001,10995900.0,Healthcare-Merck
2014-03-05,56.880001,9042300.0,Healthcare-Merck
2014-03-06,57.259998,10605700.0,Healthcare-Merck
2014-03-07,57.470001,10634200.0,Healthcare-Merck
2014-03-10,57.32,7383200.0,Healthcare-Merck
2014-03-11,56.689999,10885500.0,Healthcare-Merck
2014-03-12,56.810001,9498300.0,Healthcare-Merck
2014-03-13,55.790001,10120000.0,Healthcare-Merck
2014-03-14,55.700001,12117800.0,Healthcare-Merck
2014-03-17,56.259998,9509400.0,Healthcare-Merck
2014-03-18,56.360001,7070900.0,Healthcare-Merck
2014-03-19,55.990002,10048400.0,Healthcare-Merck
2014-03-20,55.59,8460800.0,Healthcare-Merck
2014-03-21,54.66,23424900.0,Healthcare-Merck
2014-03-24,53.779999,15500800.0,Healthcare-Merck
2014-03-25,55.189999,14115700.0,Healthcare-Merck
2014-03-26,56.02,13073600.0,Healthcare-Merck
2014-03-27,55.73,11123800.0,Healthcare-Merck
2014-03-28,55.98,8960300.0,Healthcare-Merck
2014-03-31,56.77,14181200.0,Healthcare-Merck
2014-04-01,56.369999,7715400.0,Healthcare-Merck
2014-04-02,56.459999,7060000.0,Healthcare-Merck
2014-04-03,56.209999,8313100.0,Healthcare-Merck
2014-04-04,56.119999,10412800.0,Healthcare-Merck
2014-04-07,55.189999,11426300.0,Healthcare-Merck
2014-04-08,55.040001,10766800.0,Healthcare-Merck
2014-04-09,57.099998,16108500.0,Healthcare-Merck
2014-04-10,55.849998,18018500.0,Healthcare-Merck
2014-04-11,55.919998,13631700.0,Healthcare-Merck
2014-04-14,55.57,10787000.0,Healthcare-Merck
2014-04-15,56.049999,11142900.0,Healthcare-Merck
2014-04-16,56.259998,9635500.0,Healthcare-Merck
2014-04-17,56.470001,11263700.0,Healthcare-Merck
2014-04-21,57.25,6231000.0,Healthcare-Merck
2014-04-22,57.77,13972200.0,Healthcare-Merck
2014-04-23,57.5,7736100.0,Healthcare-Merck
2014-04-24,57.529999,6714800.0,Healthcare-Merck
2014-04-25,57.240002,6227700.0,Healthcare-Merck
2014-04-28,56.68,16992200.0,Healthcare-Merck
2014-04-29,58.720001,13661500.0,Healthcare-Merck
2014-04-30,58.560001,13560400.0,Healthcare-Merck
2014-05-01,59.619999,11724500.0,Healthcare-Merck
2014-05-02,58.220001,12079300.0,Healthcare-Merck
2014-05-05,58.630001,8135000.0,Healthcare-Merck
2014-05-06,57.110001,13838300.0,Healthcare-Merck
2014-05-07,55.84,22909900.0,Healthcare-Merck
2014-05-08,54.830002,14371400.0,Healthcare-Merck
2014-05-09,55.209999,12385000.0,Healthcare-Merck
2014-05-12,55.290001,8085000.0,Healthcare-Merck
2014-05-13,55.75,8959000.0,Healthcare-Merck
2014-05-14,56.369999,7797500.0,Healthcare-Merck
2014-05-15,55.889999,8918500.0,Healthcare-Merck
2014-05-16,55.869999,9062000.0,Healthcare-Merck
2014-05-19,56.349998,7519300.0,Healthcare-Merck
2014-05-20,56.0,7855900.0,Healthcare-Merck
2014-05-21,56.580002,6650900.0,Healthcare-Merck
2014-05-22,56.490002,7178000.0,Healthcare-Merck
2014-05-23,56.810001,6053000.0,Healthcare-Merck
2014-05-27,56.689999,7301800.0,Healthcare-Merck
2014-05-28,56.400002,6843100.0,Healthcare-Merck
2014-05-29,57.700001,8513700.0,Healthcare-Merck
2014-05-30,57.860001,11519000.0,Healthcare-Merck
2014-06-02,57.93,6425500.0,Healthcare-Merck
2014-06-03,57.91,7078100.0,Healthcare-Merck
2014-06-04,57.93,6875400.0,Healthcare-Merck
2014-06-05,58.099998,7640600.0,Healthcare-Merck
2014-06-06,57.849998,6703200.0,Healthcare-Merck
2014-06-09,57.939999,8082900.0,Healthcare-Merck
2014-06-10,58.490002,7663700.0,Healthcare-Merck
2014-06-11,58.810001,11696800.0,Healthcare-Merck
2014-06-12,58.299999,9563900.0,Healthcare-Merck
2014-06-13,58.240002,8398500.0,Healthcare-Merck
2014-06-16,58.07,7731500.0,Healthcare-Merck
2014-06-17,58.060001,6266700.0,Healthcare-Merck
2014-06-18,58.41,7837000.0,Healthcare-Merck
2014-06-19,58.299999,6011900.0,Healthcare-Merck
2014-06-20,58.919998,14418000.0,Healthcare-Merck
2014-06-23,58.5,7054400.0,Healthcare-Merck
2014-06-24,57.919998,8158500.0,Healthcare-Merck
2014-06-25,58.860001,13274300.0,Healthcare-Merck
2014-06-26,58.529999,7238300.0,Healthcare-Merck
2014-06-27,57.529999,17285700.0,Healthcare-Merck
2014-06-30,57.849998,8735000.0,Healthcare-Merck
2014-07-01,58.509998,8838000.0,Healthcare-Merck
2014-07-02,59.049999,6941000.0,Healthcare-Merck
2014-07-03,59.200001,5220100.0,Healthcare-Merck
2014-07-07,58.52,9276200.0,Healthcare-Merck
2014-07-08,58.169998,8270100.0,Healthcare-Merck
2014-07-09,58.549999,6938700.0,Healthcare-Merck
2014-07-10,58.580002,5583700.0,Healthcare-Merck
2014-07-11,58.439999,6106800.0,Healthcare-Merck
2014-07-14,58.18,8379100.0,Healthcare-Merck
2014-07-15,57.91,10158100.0,Healthcare-Merck
2014-07-16,58.150002,6805000.0,Healthcare-Merck
2014-07-17,57.599998,6649700.0,Healthcare-Merck
2014-07-18,58.34,7432700.0,Healthcare-Merck
2014-07-21,58.0,7095700.0,Healthcare-Merck
2014-07-22,58.43,6509200.0,Healthcare-Merck
2014-07-23,58.110001,6292400.0,Healthcare-Merck
2014-07-24,58.209999,10064200.0,Healthcare-Merck
2014-07-25,58.150002,5525100.0,Healthcare-Merck
2014-07-28,57.970001,8600700.0,Healthcare-Merck
2014-07-29,58.580002,10328000.0,Healthcare-Merck
2014-07-30,58.080002,8051800.0,Healthcare-Merck
2014-07-31,56.740002,10119000.0,Healthcare-Merck
2014-08-01,56.799999,10141000.0,Healthcare-Merck
2014-08-04,57.060001,8649500.0,Healthcare-Merck
2014-08-05,56.029999,9031200.0,Healthcare-Merck
2014-08-06,55.93,12275800.0,Healthcare-Merck
2014-08-07,55.639999,7215500.0,Healthcare-Merck
2014-08-08,56.549999,7081500.0,Healthcare-Merck
2014-08-11,56.66,5499100.0,Healthcare-Merck
2014-08-12,57.029999,7090200.0,Healthcare-Merck
2014-08-13,57.849998,10660700.0,Healthcare-Merck
2014-08-14,58.779999,7932300.0,Healthcare-Merck
2014-08-15,58.610001,9046800.0,Healthcare-Merck
2014-08-18,58.419998,9443900.0,Healthcare-Merck
2014-08-19,58.91,7435000.0,Healthcare-Merck
2014-08-20,59.48,7038400.0,Healthcare-Merck
2014-08-21,58.849998,7646800.0,Healthcare-Merck
2014-08-22,59.169998,5187600.0,Healthcare-Merck
2014-08-25,59.73,5170800.0,Healthcare-Merck
2014-08-26,60.200001,9220600.0,Healthcare-Merck
2014-08-27,60.279999,6546700.0,Healthcare-Merck
2014-08-28,60.0,5241000.0,Healthcare-Merck
2014-08-29,60.110001,5715800.0,Healthcare-Merck
2014-09-02,59.790001,6054500.0,Healthcare-Merck
2014-09-03,60.48,9096200.0,Healthcare-Merck
2014-09-04,60.080002,10809000.0,Healthcare-Merck
2014-09-05,61.18,10744200.0,Healthcare-Merck
2014-09-08,61.049999,8420400.0,Healthcare-Merck
2014-09-09,60.560001,7443700.0,Healthcare-Merck
2014-09-10,60.759998,9212800.0,Healthcare-Merck
2014-09-11,60.099998,7785200.0,Healthcare-Merck
2014-09-12,59.549999,7021800.0,Healthcare-Merck
2014-09-15,59.52,7738900.0,Healthcare-Merck
2014-09-16,59.990002,9045400.0,Healthcare-Merck
2014-09-17,59.880001,10271200.0,Healthcare-Merck
2014-09-18,60.310001,8004100.0,Healthcare-Merck
2014-09-19,60.490002,14480700.0,Healthcare-Merck
2014-09-22,60.580002,9320500.0,Healthcare-Merck
2014-09-23,60.279999,8012100.0,Healthcare-Merck
2014-09-24,60.360001,11465600.0,Healthcare-Merck
2014-09-25,59.639999,8691800.0,Healthcare-Merck
2014-09-26,59.389999,10786200.0,Healthcare-Merck
2014-09-29,59.41,8719200.0,Healthcare-Merck
2014-09-30,59.279999,9247300.0,Healthcare-Merck
2014-10-01,58.709999,9088900.0,Healthcare-Merck
2014-10-02,58.849998,8109800.0,Healthcare-Merck
2014-10-03,59.900002,8641800.0,Healthcare-Merck
2014-10-06,59.580002,7114600.0,Healthcare-Merck
2014-10-07,58.459999,9520100.0,Healthcare-Merck
2014-10-08,60.18,12318200.0,Healthcare-Merck
2014-10-09,59.209999,8595800.0,Healthcare-Merck
2014-10-10,58.66,11285200.0,Healthcare-Merck
2014-10-13,56.139999,14807700.0,Healthcare-Merck
2014-10-14,56.330002,10935800.0,Healthcare-Merck
2014-10-15,54.73,18785800.0,Healthcare-Merck
2014-10-16,53.43,21856200.0,Healthcare-Merck
2014-10-17,54.02,19718100.0,Healthcare-Merck
2014-10-20,54.049999,12064100.0,Healthcare-Merck
2014-10-21,55.130001,17289900.0,Healthcare-Merck
2014-10-22,55.509998,12901700.0,Healthcare-Merck
2014-10-23,56.630001,11851100.0,Healthcare-Merck
2014-10-24,57.610001,8555400.0,Healthcare-Merck
2014-10-27,56.450001,14418900.0,Healthcare-Merck
2014-10-28,55.849998,23961200.0,Healthcare-Merck
2014-10-29,56.200001,12492900.0,Healthcare-Merck
2014-10-30,57.310001,12866600.0,Healthcare-Merck
2014-10-31,57.939999,14066100.0,Healthcare-Merck
2014-11-03,58.919998,10178900.0,Healthcare-Merck
2014-11-04,59.369999,11338400.0,Healthcare-Merck
2014-11-05,59.57,12678800.0,Healthcare-Merck
2014-11-06,59.259998,13362100.0,Healthcare-Merck
2014-11-07,59.34,10613000.0,Healthcare-Merck
2014-11-10,58.810001,14598500.0,Healthcare-Merck
2014-11-11,59.369999,13303600.0,Healthcare-Merck
2014-11-12,59.310001,6668800.0,Healthcare-Merck
2014-11-13,59.540001,6646900.0,Healthcare-Merck
2014-11-14,59.07,7130600.0,Healthcare-Merck
2014-11-17,59.459999,8571300.0,Healthcare-Merck
2014-11-18,59.889999,7663000.0,Healthcare-Merck
2014-11-19,59.639999,7304400.0,Healthcare-Merck
2014-11-20,59.380001,6741100.0,Healthcare-Merck
2014-11-21,59.66,11260400.0,Healthcare-Merck
2014-11-24,59.25,8488000.0,Healthcare-Merck
2014-11-25,59.34,10328600.0,Healthcare-Merck
2014-11-26,59.75,6280600.0,Healthcare-Merck
2014-11-28,60.400002,6207400.0,Healthcare-Merck
2014-12-01,60.52,8274100.0,Healthcare-Merck
2014-12-02,60.779999,6446000.0,Healthcare-Merck
2014-12-03,60.580002,9730500.0,Healthcare-Merck
2014-12-04,60.919998,7114600.0,Healthcare-Merck
2014-12-05,61.490002,11171800.0,Healthcare-Merck
2014-12-08,61.880001,11394700.0,Healthcare-Merck
2014-12-09,60.009998,18778200.0,Healthcare-Merck
2014-12-10,59.98,13253700.0,Healthcare-Merck
2014-12-11,59.34,11314100.0,Healthcare-Merck
2014-12-12,57.720001,12120400.0,Healthcare-Merck
2014-12-15,56.950001,12175200.0,Healthcare-Merck
2014-12-16,56.799999,11214000.0,Healthcare-Merck
2014-12-17,57.630001,12663800.0,Healthcare-Merck
2014-12-18,58.98,13359400.0,Healthcare-Merck
2014-12-19,59.580002,17374200.0,Healthcare-Merck
2014-12-22,58.959999,10010500.0,Healthcare-Merck
2014-12-23,57.209999,14165400.0,Healthcare-Merck
2014-12-24,57.459999,5051000.0,Healthcare-Merck
2014-12-26,57.779999,4672800.0,Healthcare-Merck
2014-12-29,57.73,6003800.0,Healthcare-Merck
2014-12-30,57.650002,5234800.0,Healthcare-Merck
2014-12-31,56.790001,7483600.0,Healthcare-Merck
2015-01-02,57.189999,7076300.0,Healthcare-Merck
2015-01-05,58.040001,15961200.0,Healthcare-Merck
2015-01-06,60.32,24287700.0,Healthcare-Merck
2015-01-07,61.610001,18634500.0,Healthcare-Merck
2015-01-08,62.849998,19121000.0,Healthcare-Merck
2015-01-09,62.560001,12638700.0,Healthcare-Merck
2015-01-12,62.299999,11569000.0,Healthcare-Merck
2015-01-13,62.189999,10035200.0,Healthcare-Merck
2015-01-14,62.639999,9858100.0,Healthcare-Merck
2015-01-15,61.880001,9564600.0,Healthcare-Merck
2015-01-16,63.029999,11371200.0,Healthcare-Merck
2015-01-20,62.610001,13105900.0,Healthcare-Merck
2015-01-21,62.16,9081400.0,Healthcare-Merck
2015-01-22,62.59,8494400.0,Healthcare-Merck
2015-01-23,62.490002,6229100.0,Healthcare-Merck
2015-01-26,62.82,6714600.0,Healthcare-Merck
2015-01-27,62.560001,7965100.0,Healthcare-Merck
2015-01-28,61.450001,8868100.0,Healthcare-Merck
2015-01-29,62.09,9091300.0,Healthcare-Merck
2015-01-30,60.279999,12086900.0,Healthcare-Merck
2015-02-02,60.880001,9266700.0,Healthcare-Merck
2015-02-03,61.02,11477500.0,Healthcare-Merck
2015-02-04,59.049999,19446700.0,Healthcare-Merck
2015-02-05,59.169998,12660400.0,Healthcare-Merck
2015-02-06,58.790001,9864800.0,Healthcare-Merck
2015-02-09,58.330002,10014100.0,Healthcare-Merck
2015-02-10,58.849998,9539400.0,Healthcare-Merck
2015-02-11,58.740002,10483900.0,Healthcare-Merck
2015-02-12,58.880001,7207700.0,Healthcare-Merck
2015-02-13,58.810001,7899300.0,Healthcare-Merck
2015-02-17,58.790001,10187300.0,Healthcare-Merck
2015-02-18,58.799999,10534200.0,Healthcare-Merck
2015-02-19,58.299999,9836200.0,Healthcare-Merck
2015-02-20,58.349998,11604800.0,Healthcare-Merck
2015-02-23,58.299999,8589900.0,Healthcare-Merck
2015-02-24,58.360001,7714100.0,Healthcare-Merck
2015-02-25,58.490002,8455200.0,Healthcare-Merck
2015-02-26,58.959999,11489100.0,Healthcare-Merck
2015-02-27,58.540001,13059900.0,Healthcare-Merck
2015-03-02,58.580002,9667200.0,Healthcare-Merck
2015-03-03,58.34,8251300.0,Healthcare-Merck
2015-03-04,57.880001,13335200.0,Healthcare-Merck
2015-03-05,57.98,11534100.0,Healthcare-Merck
2015-03-06,56.84,11064700.0,Healthcare-Merck
2015-03-09,57.259998,8342000.0,Healthcare-Merck
2015-03-10,56.580002,13125000.0,Healthcare-Merck
2015-03-11,56.060001,15665300.0,Healthcare-Merck
2015-03-12,56.169998,12954300.0,Healthcare-Merck
2015-03-13,56.200001,13072900.0,Healthcare-Merck
2015-03-16,57.119999,11520800.0,Healthcare-Merck
2015-03-17,56.470001,9999400.0,Healthcare-Merck
2015-03-18,57.650002,14928500.0,Healthcare-Merck
2015-03-19,58.209999,14455900.0,Healthcare-Merck
2015-03-20,58.580002,26114000.0,Healthcare-Merck
2015-03-23,58.73,10658500.0,Healthcare-Merck
2015-03-24,58.630001,13065300.0,Healthcare-Merck
2015-03-25,58.259998,14038400.0,Healthcare-Merck
2015-03-26,57.599998,10582900.0,Healthcare-Merck
2015-03-27,57.75,8523500.0,Healthcare-Merck
2015-03-30,58.34,8189000.0,Healthcare-Merck
2015-03-31,57.48,10458700.0,Healthcare-Merck
2015-04-01,56.860001,12712200.0,Healthcare-Merck
2015-04-02,57.099998,7583500.0,Healthcare-Merck
2015-04-06,57.18,12649200.0,Healthcare-Merck
2015-04-07,57.43,9278300.0,Healthcare-Merck
2015-04-08,57.150002,13559700.0,Healthcare-Merck
2015-04-09,57.43,12006000.0,Healthcare-Merck
2015-04-10,57.25,15507500.0,Healthcare-Merck
2015-04-13,56.73,10480900.0,Healthcare-Merck
2015-04-14,57.759998,14656200.0,Healthcare-Merck
2015-04-15,58.450001,12108800.0,Healthcare-Merck
2015-04-16,57.84,6409400.0,Healthcare-Merck
2015-04-17,56.880001,11663400.0,Healthcare-Merck
2015-04-20,57.610001,9961400.0,Healthcare-Merck
2015-04-21,57.66,9255500.0,Healthcare-Merck
2015-04-22,57.689999,7914600.0,Healthcare-Merck
2015-04-23,57.509998,8342000.0,Healthcare-Merck
2015-04-24,57.599998,7866500.0,Healthcare-Merck
2015-04-27,57.099998,10599600.0,Healthcare-Merck
2015-04-28,59.98,34731200.0,Healthcare-Merck
2015-04-29,59.68,17192000.0,Healthcare-Merck
2015-04-30,59.560001,13012400.0,Healthcare-Merck
2015-05-01,59.860001,9357500.0,Healthcare-Merck
2015-05-04,60.639999,9050400.0,Healthcare-Merck
2015-05-05,60.490002,12082100.0,Healthcare-Merck
2015-05-06,60.259998,11570900.0,Healthcare-Merck
2015-05-07,60.299999,9001000.0,Healthcare-Merck
2015-05-08,60.740002,10143400.0,Healthcare-Merck
2015-05-11,60.0,9718900.0,Healthcare-Merck
2015-05-12,59.439999,13191900.0,Healthcare-Merck
2015-05-13,59.18,7320900.0,Healthcare-Merck
2015-05-14,59.779999,7127300.0,Healthcare-Merck
2015-05-15,60.23,7665700.0,Healthcare-Merck
2015-05-18,60.009998,7190400.0,Healthcare-Merck
2015-05-19,60.52,8128700.0,Healthcare-Merck
2015-05-20,60.459999,6034900.0,Healthcare-Merck
2015-05-21,60.099998,8039000.0,Healthcare-Merck
2015-05-22,59.380001,8990400.0,Healthcare-Merck
2015-05-26,58.970001,10857700.0,Healthcare-Merck
2015-05-27,59.459999,9726700.0,Healthcare-Merck
2015-05-28,59.700001,9530100.0,Healthcare-Merck
2015-05-29,60.889999,20015600.0,Healthcare-Merck
2015-06-01,60.75,11807400.0,Healthcare-Merck
2015-06-02,60.240002,8993000.0,Healthcare-Merck
2015-06-03,60.389999,8662400.0,Healthcare-Merck
2015-06-04,59.470001,10830300.0,Healthcare-Merck
2015-06-05,58.990002,10881800.0,Healthcare-Merck
2015-06-08,58.869999,8047800.0,Healthcare-Merck
2015-06-09,58.84,6445200.0,Healthcare-Merck
2015-06-10,59.610001,10223200.0,Healthcare-Merck
2015-06-11,58.91,11640300.0,Healthcare-Merck
2015-06-12,57.869999,15812300.0,Healthcare-Merck
2015-06-15,57.119999,10106500.0,Healthcare-Merck
